housing_median_age,households,median_house_value,yearly_median_income,median_rooms,median_bedrooms,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
41.0,506.0,500001.0,66354.0,6.3893280632411065,1.0671936758893281,0,0,1,0
43.0,427.0,500001.0,91508.0,7.035128805620609,1.0304449648711944,0,0,1,0
38.0,446.0,446600.0,59277.0,6.356502242152466,1.0022421524663676,0,0,1,0
39.0,112.0,500001.0,103942.0,8.089285714285714,0.9732142857142857,0,0,1,0
52.0,200.0,492000.0,75418.0,5.675,1.095,0,0,1,0
52.0,259.0,500001.0,109507.99999999999,6.961389961389961,0.9922779922779923,0,0,1,0
52.0,540.0,500001.0,78647.0,7.112962962962963,0.9944444444444445,0,0,1,0
52.0,328.0,500001.0,67670.0,6.454268292682927,1.076219512195122,0,0,1,0
48.0,279.0,500001.0,87051.0,7.433691756272402,1.064516129032258,0,0,1,0
52.0,75.0,500001.0,61575.0,7.573333333333333,1.2133333333333334,0,0,1,0
47.0,1093.0,425000.0,42297.0,3.8737419945105214,0.4921048056153356,0,0,1,0
19.0,775.0,402500.0,21406.0,2.847741935483871,1.0451612903225806,0,0,1,0
37.0,815.0,356000.0,45987.0,3.5901840490797547,1.0723926380368098,0,0,1,0
34.0,532.0,405900.0,42972.0,4.133458646616542,0.9943609022556391,0,0,1,0
52.0,309.0,500001.0,72543.0,6.676375404530744,1.035598705501618,0,0,1,0
52.0,227.0,500001.0,49861.00000000001,6.167400881057269,0.9559471365638766,0,0,1,0
52.0,275.0,500001.0,61655.0,7.072727272727272,1.0654545454545454,0,0,1,0
52.0,421.0,500001.0,66756.0,7.403800475059382,1.1116389548693586,0,0,1,0
52.0,293.0,500001.0,82664.00000000001,6.63481228668942,1.0511945392491469,0,0,1,0
52.0,189.0,500001.0,125902.0,7.021164021164021,1.0052910052910053,0,0,1,0
52.0,249.0,500001.0,65829.0,5.554216867469879,0.9116465863453815,0,0,1,0
47.0,465.0,476300.0,50203.0,5.591397849462366,1.053763440860215,0,0,1,0
44.0,832.0,404800.0,39243.0,4.2764423076923075,1.0084134615384615,0,0,1,0
18.0,600.0,378600.0,40686.0,3.433333333333333,0.9383333333333334,0,0,1,0
20.0,3589.0,375000.0,19045.0,3.2624686542212316,0.14986641196365613,0,0,1,0
34.0,581.0,500001.0,110492.00000000001,7.655765920826162,1.0499139414802066,0,0,0,1
15.0,364.0,500001.0,104760.00000000001,7.079670329670329,0.989010989010989,0,0,1,0
24.0,950.0,387500.0,40972.0,4.130526315789473,1.2021052631578948,0,0,0,1
29.0,87.0,475000.0,70309.0,5.436781609195402,1.1839080459770115,0,0,1,0
21.0,117.0,500001.0,107236.99999999999,8.837606837606838,1.0,0,0,0,1
27.0,409.0,500001.0,120372.0,8.276283618581907,1.0440097799511003,0,0,1,0
37.0,190.0,500001.0,107355.0,7.610526315789474,0.9526315789473684,0,0,1,0
34.0,180.0,500001.0,131867.0,8.75,1.0166666666666666,0,0,1,0
30.0,242.0,500001.0,118059.99999999999,8.838842975206612,1.0743801652892562,0,0,1,0
26.0,336.0,500001.0,104277.0,8.508928571428571,1.0208333333333333,0,0,1,0
32.0,201.0,500001.0,93585.99999999999,7.129353233830845,0.9900497512437811,0,0,1,0
35.0,252.0,500001.0,85294.00000000001,8.186507936507937,1.0555555555555556,0,0,1,0
37.0,261.0,500001.0,75794.0,6.8773946360153255,1.0919540229885059,0,0,1,0
30.0,180.0,500001.0,100259.0,8.344444444444445,1.0333333333333334,0,0,1,0
23.0,1367.0,500001.0,121387.0,8.261887344550109,1.0073152889539136,0,0,1,0
23.0,464.0,500001.0,129792.0,8.219827586206897,1.0452586206896552,0,0,1,0
7.0,29.0,500001.0,138093.0,6.517241379310345,0.896551724137931,0,0,0,0
11.0,75.0,500001.0,86196.0,5.8133333333333335,0.9333333333333333,0,0,0,0
21.0,56.0,360000.0,58691.00000000001,6.232142857142857,1.1428571428571428,0,0,0,0
21.0,70.0,500001.0,113283.0,6.1,0.9,0,0,0,0
37.0,567.0,318700.0,58596.0,6.7936507936507935,1.1499118165784832,0,0,0,0
42.0,398.0,279900.0,53468.0,6.364321608040201,1.0879396984924623,0,0,0,0
43.0,250.0,293300.0,52366.0,6.116,1.244,0,0,0,0
37.0,179.0,398500.0,57415.0,6.424581005586592,1.1340782122905029,0,0,0,0
24.0,975.0,226400.0,35060.0,4.533333333333333,1.0215384615384615,0,0,0,0
24.0,1318.0,255800.0,44004.0,5.706373292867982,1.0349013657056145,0,0,0,0
18.0,1049.0,361200.0,69508.0,6.906577693040991,0.9809342230695901,0,0,0,0
24.0,652.0,271400.0,58904.0,6.651840490797546,1.0276073619631902,0,0,0,0
21.0,800.0,362700.0,77201.0,7.75375,0.9975,0,0,0,0
14.0,680.0,459200.0,84262.0,8.288235294117648,1.025,0,0,0,0
6.0,1138.0,473400.0,83836.99999999999,8.063268892794376,1.055360281195079,0,0,0,0
17.0,345.0,485000.0,80595.0,8.18840579710145,1.0579710144927537,0,0,0,0
26.0,253.0,405900.0,76933.0,7.592885375494071,0.9881422924901185,0,0,0,0
23.0,316.0,500001.0,91974.0,8.075949367088608,0.9651898734177216,0,0,0,0
18.0,121.0,500001.0,90800.0,8.925619834710744,1.0082644628099173,0,0,0,0
7.0,825.0,500001.0,66659.0,6.532121212121212,1.0945454545454545,0,0,0,0
45.0,281.0,434500.0,45416.99999999999,6.395017793594306,1.0782918149466192,0,0,0,0
15.0,675.0,418300.0,83792.00000000001,8.10074074074074,1.0014814814814814,0,0,0,0
6.0,527.0,348000.0,68333.0,7.009487666034156,1.0891840607210626,0,0,0,0
14.0,375.0,387500.0,77738.0,7.237333333333333,0.9626666666666667,0,0,0,0
16.0,487.0,355900.0,81988.0,7.338809034907597,0.9568788501026694,0,0,0,0
20.0,941.0,361600.0,81900.0,8.240170031880977,1.0371944739638683,0,0,0,0
14.0,899.0,394200.0,83065.0,7.979977753058955,1.0567296996662958,0,0,0,0
19.0,981.0,361400.0,69473.0,7.499490316004078,0.981651376146789,0,0,0,0
16.0,423.0,305600.0,67064.0,7.796690307328605,1.066193853427896,0,0,0,0
25.0,243.0,279300.0,75845.0,7.1193415637860085,0.9300411522633745,0,0,0,0
19.0,272.0,279500.0,56139.0,6.8088235294117645,0.9852941176470589,0,0,0,0
18.0,553.0,269400.0,50292.0,6.439421338155515,1.0126582278481013,0,0,0,0
17.0,692.0,246500.0,56876.0,6.348265895953757,1.0245664739884393,0,0,0,0
15.0,778.0,253800.0,56958.0,6.057840616966581,0.9884318766066839,0,0,0,0
16.0,264.0,191100.0,45221.0,6.125,1.1590909090909092,0,0,0,0
16.0,555.0,299300.0,67287.0,7.192792792792793,0.972972972972973,0,0,0,0
16.0,704.0,233900.0,54218.0,6.0710227272727275,1.015625,0,0,0,0
25.0,954.0,234600.0,56487.99999999999,6.2253668763102725,1.0366876310272537,0,0,0,0
22.0,848.0,245200.0,60889.0,6.494103773584905,0.9917452830188679,0,0,0,0
18.0,536.0,274100.0,67836.0,6.667910447761194,0.9402985074626866,0,0,0,0
24.0,1213.0,238800.0,54741.0,6.587798845836768,1.0601813685078318,0,0,0,0
17.0,1238.0,237600.0,51228.0,5.189822294022617,1.024232633279483,0,0,0,0
16.0,1217.0,262400.0,42885.0,5.71733771569433,1.0682004930156122,0,0,0,0
17.0,602.0,230900.0,52166.0,5.078073089700997,1.0066445182724253,0,0,0,0
20.0,469.0,224000.0,59214.0,6.91684434968017,1.1087420042643923,0,0,0,0
17.0,746.0,221500.0,50772.00000000001,5.2439678284182305,0.9879356568364611,0,0,0,0
16.0,365.0,279100.0,63566.0,5.561643835616438,0.8794520547945206,0,0,0,0
22.0,607.0,209700.0,43438.0,4.9357495881383855,1.1449752883031301,0,0,0,0
26.0,315.0,195000.0,48862.0,4.425396825396826,0.7555555555555555,0,0,0,0
18.0,757.0,184400.0,28750.0,4.796565389696169,1.2509907529722588,0,0,0,0
17.0,269.0,294200.0,73339.0,7.275092936802974,0.9702602230483272,0,0,0,0
9.0,721.0,198400.0,42083.00000000001,5.026352288488211,1.1262135922330097,0,0,0,0
17.0,506.0,250800.0,50186.0,5.523715415019763,0.9525691699604744,0,0,0,0
8.0,1027.0,282600.0,45615.0,4.336903602726387,1.0301850048685492,0,0,0,0
16.0,363.0,253200.0,55000.0,6.691460055096419,1.0661157024793388,0,0,0,0
14.0,383.0,311500.0,66712.0,7.454308093994778,0.9921671018276762,0,0,0,0
10.0,589.0,218700.0,51356.0,5.144312393887946,0.9745331069609507,0,0,0,0
11.0,409.0,259300.0,55875.0,5.853300733496333,0.9853300733496333,0,0,0,0
14.0,620.0,236200.0,40547.00000000001,5.45,1.1016129032258064,0,0,0,0
16.0,332.0,249500.0,59359.0,5.756024096385542,0.9849397590361446,0,0,0,0
20.0,744.0,350000.0,20288.0,4.567204301075269,1.0362903225806452,0,0,0,0
12.0,532.0,244500.0,41926.0,3.8909774436090228,1.1033834586466165,0,0,0,0
7.0,682.0,213100.0,45033.0,5.2917888563049855,1.1011730205278591,0,0,0,0
16.0,586.0,194300.0,39461.0,4.522184300341297,1.023890784982935,0,0,0,0
17.0,623.0,123400.0,31932.0,3.7431781701444624,1.0224719101123596,0,0,0,0
17.0,173.0,234500.0,56651.99999999999,6.07514450867052,0.9942196531791907,0,0,0,0
16.0,465.0,224100.0,55121.0,6.051612903225807,1.043010752688172,0,0,0,0
24.0,341.0,265700.0,56223.0,6.988269794721408,1.0058651026392962,0,0,0,0
16.0,297.0,289200.0,64339.00000000001,6.673400673400673,0.9427609427609428,0,0,0,0
16.0,295.0,311800.0,74323.0,7.83728813559322,1.0271186440677966,0,0,0,0
16.0,234.0,291200.0,68194.0,7.760683760683761,1.0299145299145298,0,0,0,0
5.0,339.0,184800.0,50509.00000000001,5.333333333333333,1.0029498525073746,0,0,0,0
15.0,551.0,257400.0,55849.0,5.885662431941924,1.0,0,0,0,0
17.0,442.0,141600.0,48355.0,5.346153846153846,1.0701357466063348,0,0,0,0
4.0,631.0,183900.0,37844.0,3.958795562599049,1.2282091917591125,0,0,0,0
20.0,607.0,241200.0,54939.0,6.215815485996705,1.028006589785832,0,0,0,0
23.0,385.0,237400.0,59164.0,6.605194805194805,1.0077922077922077,0,0,0,0
21.0,568.0,234400.0,45000.0,5.721830985915493,1.073943661971831,0,0,0,0
20.0,589.0,241000.0,60538.0,6.232597623089983,0.9626485568760611,0,0,0,0
24.0,541.0,245600.0,58305.0,6.181146025878004,0.9815157116451017,0,0,0,0
25.0,650.0,241200.0,51663.0,6.186153846153847,0.9753846153846154,0,0,0,0
5.0,440.0,159000.0,44565.0,4.488636363636363,1.1818181818181819,0,0,0,0
25.0,618.0,251800.0,62957.0,6.627831715210356,1.0080906148867315,0,0,0,0
23.0,580.0,291500.0,75218.0,7.7362068965517246,1.006896551724138,0,0,0,0
25.0,383.0,233100.0,49688.0,6.133159268929504,1.0287206266318538,0,0,0,0
16.0,254.0,253300.0,53157.0,6.590551181102362,1.1062992125984252,0,0,0,0
19.0,410.0,248000.0,63178.0,6.426829268292683,1.0414634146341464,0,0,0,0
24.0,381.0,257200.0,64328.0,6.333333333333333,0.968503937007874,0,0,0,0
17.0,338.0,278300.0,64664.0,6.8609467455621305,0.9585798816568047,0,0,0,0
17.0,339.0,262700.0,60062.0,6.262536873156342,1.0058997050147493,0,0,0,0
18.0,402.0,217100.0,50958.0,5.291044776119403,0.9626865671641791,0,0,0,0
18.0,285.0,229100.0,58980.0,6.129824561403509,1.1122807017543859,0,0,0,0
16.0,305.0,289600.0,60198.0,7.344262295081967,0.9836065573770492,0,0,0,0
17.0,394.0,259500.0,54193.0,5.789340101522843,0.9111675126903553,0,0,0,0
18.0,507.0,265800.0,59225.0,6.270216962524655,1.0374753451676528,0,0,0,0
18.0,377.0,272400.0,67385.0,6.846153846153846,0.9496021220159151,0,0,0,0
10.0,575.0,260700.0,62230.0,5.740869565217391,1.031304347826087,0,0,0,0
16.0,284.0,260500.0,59053.00000000001,6.577464788732394,1.0035211267605635,0,0,0,0
17.0,51.0,500001.0,46458.00000000001,4.901960784313726,1.0196078431372548,0,0,0,0
12.0,1816.0,261100.0,47470.0,5.636563876651983,1.0341409691629957,0,0,0,0
15.0,155.0,385700.0,46500.0,3.425806451612903,0.9935483870967742,0,0,0,0
11.0,191.0,500001.0,42039.0,6.7539267015706805,1.031413612565445,0,0,0,0
21.0,185.0,394100.0,47386.0,5.7405405405405405,0.9675675675675676,0,0,0,0
18.0,482.0,467700.0,68773.0,6.570539419087137,1.1159140094140287,0,0,0,0
19.0,550.0,412600.0,67644.0,6.825454545454545,1.069090909090909,0,0,0,0
16.0,694.0,416300.0,78601.0,7.922190201729107,1.0504322766570606,0,0,0,0
14.0,1281.0,344500.0,75000.0,7.402810304449648,1.0624512099921937,0,0,0,0
13.0,764.0,288100.0,61684.0,6.2565445026178015,1.044502617801047,0,0,0,0
14.0,979.0,229800.0,41750.0,5.604698672114402,1.0459652706843718,0,0,0,0
17.0,388.0,248200.0,24821.0,4.716494845360825,1.0257731958762886,0,0,0,0
12.0,540.0,386200.0,52951.0,7.55,1.0925925925925926,0,0,0,0
20.0,871.0,226900.0,38788.0,5.140068886337543,1.060849598163031,0,0,0,0
14.0,888.0,239300.0,36895.0,5.316441441441442,1.125,0,0,0,0
19.0,610.0,436700.0,51514.0,6.204918032786885,1.001639344262295,0,0,0,0
14.0,898.0,321700.0,59356.0,6.688195991091314,1.017817371937639,0,0,0,0
14.0,790.0,335000.0,49028.0,6.372151898734177,1.008860759493671,0,0,0,0
19.0,452.0,300800.0,56205.0,7.232300884955753,1.0685840707964602,0,0,0,0
17.0,1027.0,393100.0,64313.0,6.548198636806232,1.0233690360272638,0,0,0,0
21.0,895.0,386800.0,55936.0,5.946368715083799,1.0145251396648045,0,0,0,0
24.0,292.0,350000.0,36250.0,5.174657534246576,1.0890410958904109,0,0,0,0
37.0,287.0,260700.0,39306.0,5.550522648083624,1.0557491289198606,0,0,0,0
44.0,568.0,234000.0,43693.0,5.619718309859155,0.9947183098591549,1,0,0,0
18.0,1138.0,260300.0,45714.0,6.362917398945519,1.0764499121265378,1,0,0,0
14.0,799.0,279800.0,49702.0,6.546933667083855,1.0225281602002503,1,0,0,0
15.0,567.0,264700.0,51519.00000000001,5.067019400352733,0.9647266313932981,1,0,0,0
16.0,130.0,308700.0,57396.0,6.653846153846154,0.9461538461538461,1,0,0,0
16.0,1162.0,251500.0,43227.0,5.711703958691911,1.0077452667814113,1,0,0,0
5.0,977.0,298500.0,56754.0,6.682702149437052,1.0337768679631525,0,0,0,0
16.0,681.0,198600.0,35551.0,4.581497797356828,1.0058737151248165,1,0,0,0
27.0,467.0,203600.0,32019.000000000004,4.9314775160599575,1.0085653104925054,1,0,0,0
14.0,1224.0,228600.0,44233.0,5.191993464052287,1.0449346405228759,1,0,0,0
17.0,608.0,178000.0,29417.0,4.751644736842105,1.0263157894736843,1,0,0,0
44.0,357.0,170300.0,20625.0,4.056022408963585,1.1008403361344539,1,0,0,0
20.0,950.0,160100.0,25387.0,4.185263157894737,1.003157894736842,1,0,0,0
27.0,397.0,305000.0,32614.0,5.947103274559194,1.1309823677581865,1,0,0,0
19.0,365.0,374600.0,40237.99999999999,6.498630136986302,1.0794520547945206,1,0,0,0
34.0,93.0,500001.0,52327.0,4.731182795698925,0.967741935483871,0,0,0,0
39.0,106.0,262500.0,36964.0,7.160377358490566,1.330188679245283,1,0,0,0
52.0,26.0,131300.0,150001.0,8.461538461538462,1.2307692307692308,0,0,0,0
25.0,104.0,340900.0,38062.0,4.5576923076923075,0.8846153846153846,1,0,0,0
10.0,21.0,390000.0,60622.0,10.095238095238095,1.8095238095238095,0,0,0,0
26.0,4.0,400000.0,150001.0,12.5,1.25,0,0,0,0
37.0,17.0,350000.0,95908.0,4.352941176470588,1.1176470588235294,0,0,0,0
16.0,5.0,137500.0,26250.0,6.4,0.8,0,0,0,1
29.0,41.0,271400.0,64469.0,5.536585365853658,1.0975609756097562,0,0,0,1
28.0,239.0,263100.0,49808.0,5.527196652719665,1.00418410041841,0,0,0,1
29.0,487.0,281500.0,58122.99999999999,6.404517453798768,1.0410677618069815,0,0,0,1
40.0,215.0,256300.0,43409.00000000001,5.134883720930232,1.041860465116279,0,0,0,1
43.0,325.0,239200.0,35562.0,5.033846153846154,0.9969230769230769,0,0,0,1
41.0,488.0,233000.0,36902.0,5.221311475409836,1.040983606557377,0,0,0,1
47.0,234.0,265300.0,40416.99999999999,5.3418803418803416,1.064102564102564,0,0,0,1
30.0,458.0,245000.0,27875.0,4.707423580786026,1.0633187772925765,0,0,0,1
21.0,380.0,187500.0,21734.0,3.905263157894737,1.0368421052631578,0,0,0,1
44.0,219.0,212500.0,32368.0,5.264840182648402,1.08675799086758,0,0,0,1
35.0,335.0,404700.0,56188.0,6.432835820895522,1.0597014925373134,0,0,0,1
33.0,133.0,367600.0,67974.0,5.992481203007519,0.9398496240601504,0,0,0,1
30.0,420.0,362300.0,53972.0,6.416666666666667,1.0095238095238095,0,0,0,1
14.0,348.0,131300.0,24732.0,4.445402298850575,1.0747126436781609,0,0,0,1
20.0,454.0,263800.0,36797.0,5.348017621145375,1.0418502202643172,0,0,0,1
16.0,556.0,294100.0,42542.0,6.048561151079137,1.0989208633093526,0,0,0,1
15.0,615.0,320900.0,42253.99999999999,5.504065040650406,1.0878048780487806,0,0,0,1
51.0,201.0,258300.0,29286.0,5.353233830845771,1.0248756218905473,0,0,0,1
45.0,258.0,266400.0,51806.0,5.046511627906977,0.9496124031007752,0,0,0,1
52.0,301.0,253100.0,38259.0,6.3156146179401995,1.1129568106312293,0,0,0,1
49.0,137.0,238600.0,52128.0,5.781021897810219,0.9927007299270073,0,0,0,1
44.0,259.0,223900.0,32437.0,4.996138996138996,1.0386100386100385,0,0,0,1
37.0,662.0,255400.0,21553.0,4.255287009063444,1.081570996978852,0,0,0,1
47.0,455.0,229400.0,25954.0,5.281318681318681,1.1362637362637362,0,0,0,1
35.0,237.0,217500.0,27125.0,4.443037974683544,1.109704641350211,0,0,0,1
21.0,136.0,166700.0,19063.0,4.463235294117647,1.1397058823529411,0,0,0,1
29.0,659.0,195300.0,19286.0,3.896813353566009,1.1335356600910471,0,0,0,1
43.0,464.0,260900.0,25417.0,4.6594827586206895,1.0969827586206897,0,0,0,1
52.0,264.0,232800.0,29444.0,3.484848484848485,0.7651515151515151,0,0,0,1
35.0,382.0,240000.0,25368.0,4.201570680628272,1.0261780104712042,0,0,0,1
20.0,399.0,275000.0,43000.0,6.2706766917293235,1.137844611528822,0,0,0,1
27.0,745.0,242400.0,25890.0,3.785234899328859,0.9798657718120806,0,0,0,1
30.0,249.0,240500.0,31205.0,4.132530120481928,0.9718875502008032,0,0,0,1
51.0,302.0,400000.0,31932.0,5.3509933774834435,1.2384105960264902,0,0,0,1
52.0,237.0,326700.0,20547.0,5.135021097046414,1.371308016877637,0,0,0,1
51.0,228.0,234400.0,21964.0,4.052631578947368,1.0175438596491229,0,0,0,1
36.0,68.0,225000.0,32404.0,4.955882352941177,1.0147058823529411,0,0,0,1
52.0,73.0,262500.0,16923.0,5.52054794520548,0.9863013698630136,0,0,0,1
40.0,204.0,237500.0,44659.00000000001,5.848039215686274,1.1127450980392157,0,0,0,1
18.0,656.0,232600.0,25067.0,4.0807926829268295,1.1966463414634145,0,0,0,1
44.0,139.0,250000.0,11552.0,4.273381294964029,1.2158273381294964,0,0,0,1
39.0,606.0,281300.0,16642.0,3.504950495049505,1.0907590759075907,0,0,0,1
52.0,305.0,112500.0,20172.0,2.540983606557377,1.0,0,0,0,1
40.0,139.0,243500.0,35938.0,4.201438848920863,0.9064748201438849,0,0,0,1
28.0,385.0,216100.0,24250.0,4.174025974025974,1.0935064935064935,0,0,0,1
32.0,293.0,202000.0,41964.0,4.907849829351536,1.0443686006825939,0,0,0,1
42.0,104.0,196400.0,21667.0,5.173076923076923,1.0288461538461537,0,0,0,1
42.0,232.0,206400.0,25865.0,4.952586206896552,1.1379310344827587,0,0,0,1
32.0,370.0,284200.0,35200.0,5.897297297297297,1.0972972972972972,0,0,0,1
36.0,364.0,263800.0,44567.0,5.115384615384615,1.0,0,0,0,1
19.0,167.0,388500.0,31312.000000000004,4.137724550898204,1.1437125748502994,0,0,0,1
30.0,173.0,226500.0,42045.0,5.61271676300578,1.069364161849711,0,0,0,1
52.0,10.0,258300.0,45000.0,6.5,1.7,0,0,0,1
18.0,458.0,276000.0,38269.0,4.873362445414847,0.9606986899563319,0,0,0,1
27.0,343.0,265800.0,39667.0,5.793002915451895,1.0903790087463556,0,0,0,1
52.0,333.0,116600.0,29712.0,10.105105105105105,1.9339339339339339,0,0,0,1
32.0,416.0,173200.0,28056.0,3.512019230769231,1.0144230769230769,0,0,0,0
29.0,262.0,156000.0,31062.0,4.6183206106870225,1.0725190839694656,0,0,0,0
17.0,540.0,151700.0,24461.0,4.9037037037037035,1.0907407407407408,0,0,0,0
14.0,697.0,164600.0,26506.0,4.813486370157819,0.9971305595408895,0,0,0,0
24.0,863.0,218100.0,31327.0,4.665121668597914,1.0208574739281575,0,0,0,0
48.0,361.0,194500.0,36000.0,4.988919667590028,0.9778393351800554,0,0,0,0
46.0,305.0,177800.0,24615.0,4.465573770491804,1.0524590163934426,0,0,0,0
36.0,394.0,238300.0,32216.0,5.319796954314721,1.0380710659898478,0,0,0,0
46.0,264.0,160700.0,34125.0,3.587121212121212,0.9734848484848485,0,0,0,0
52.0,392.0,161400.0,16875.0,3.0892857142857144,1.1403061224489797,0,0,0,0
23.0,376.0,155000.0,19609.0,3.393617021276596,1.1622340425531914,0,0,0,0
42.0,484.0,151400.0,25599.0,2.8264462809917354,0.9669421487603306,0,0,0,0
8.0,718.0,162000.0,28348.0,3.7813370473537606,1.0445682451253482,0,0,0,0
44.0,301.0,121400.0,20775.0,3.053156146179402,1.026578073089701,0,0,0,0
20.0,540.0,190400.0,24375.0,4.79074074074074,1.012962962962963,0,0,0,0
24.0,461.0,184300.0,30192.0,4.214750542299349,0.9696312364425163,0,0,0,0
33.0,301.0,190000.0,32813.0,4.67109634551495,1.053156146179402,0,0,0,0
20.0,610.0,169700.0,26434.000000000004,4.4049180327868855,1.044262295081967,0,0,0,0
9.0,977.0,194800.0,35000.0,5.050153531218014,1.1381780962128967,0,0,0,0
19.0,537.0,189100.0,31815.000000000004,4.677839851024209,0.9478584729981379,0,0,0,0
19.0,266.0,241200.0,43906.0,5.695488721804511,0.9511278195488722,0,0,0,0
21.0,565.0,178400.0,24053.0,4.945132743362832,1.1716814159292035,0,0,0,0
18.0,313.0,171300.0,20192.0,3.3961661341853033,1.0894568690095847,0,0,0,0
34.0,386.0,192200.0,37863.0,5.575129533678757,1.1139896373056994,0,0,0,0
29.0,499.0,190100.0,28214.0,4.763527054108216,0.9539078156312625,0,0,0,0
20.0,234.0,177500.0,25556.0,5.132478632478633,1.205128205128205,0,0,0,1
18.0,416.0,334000.0,52101.0,5.8173076923076925,1.0552884615384615,0,0,0,1
18.0,519.0,315800.0,51412.00000000001,6.429672447013488,1.0578034682080926,0,0,0,1
27.0,155.0,350000.0,47188.0,6.393548387096774,1.2516129032258065,0,0,0,1
26.0,199.0,240000.0,49791.99999999999,5.663316582914573,1.0,0,0,0,1
46.0,148.0,222600.0,39408.0,4.695945945945946,0.918918918918919,0,0,0,1
32.0,410.0,231600.0,36474.0,6.431707317073171,1.1926829268292682,0,0,0,1
36.0,243.0,239600.0,41250.0,5.748971193415638,1.1893004115226338,0,0,0,1
33.0,663.0,214300.0,43429.0,5.4012066365007545,1.1070889894419307,0,0,0,1
35.0,277.0,204800.0,44250.0,5.563176895306859,1.0722021660649819,0,0,0,1
35.0,1064.0,202300.0,50165.0,6.035714285714286,1.2969924812030076,0,0,0,1
51.0,435.0,206900.0,27933.0,5.560919540229885,1.1149425287356323,0,0,0,1
17.0,235.0,284100.0,55785.0,6.2,1.2297872340425533,0,0,0,1
32.0,275.0,185100.0,51664.0,5.825454545454545,1.1527272727272728,0,0,0,1
18.0,145.0,273300.0,71831.0,5.572413793103448,0.9379310344827586,0,0,0,1
23.0,89.0,273900.0,71366.0,5.685393258426966,1.0786516853932584,0,0,0,1
46.0,327.0,206800.0,52080.0,6.09480122324159,1.235474006116208,0,0,0,1
29.0,570.0,204100.0,44597.0,5.61578947368421,1.1228070175438596,0,0,0,1
39.0,518.0,180300.0,39423.0,5.5096525096525095,1.1833976833976834,0,0,0,1
15.0,324.0,394900.0,78774.0,6.077160493827161,1.0246913580246915,0,0,0,0
17.0,608.0,383300.0,69772.0,7.2582236842105265,1.105263157894737,0,0,0,0
30.0,251.0,154500.0,40781.0,5.685258964143427,1.2390438247011952,0,0,0,1
36.0,344.0,196400.0,52417.0,6.005813953488372,1.1656976744186047,0,0,0,1
39.0,208.0,146300.0,45972.0,5.1201923076923075,1.1923076923076923,0,0,0,1
21.0,871.0,270000.0,60809.0,6.474167623421355,1.026406429391504,0,0,0,1
41.0,366.0,201300.0,41679.00000000001,6.617486338797814,1.3715846994535519,0,0,0,1
31.0,332.0,232300.0,38625.0,4.921686746987952,1.1144578313253013,0,0,0,1
34.0,512.0,220900.0,41161.0,5.46875,1.126953125,0,0,0,1
36.0,832.0,203700.0,45096.0,5.627403846153846,1.0805288461538463,0,0,0,1
17.0,947.0,312300.0,38854.0,5.2555438225976765,1.0496304118268216,0,0,0,1
21.0,704.0,322000.0,56233.00000000001,6.605113636363637,1.0411931818181819,0,0,0,1
20.0,129.0,500001.0,100968.0,7.790697674418604,1.069767441860465,0,0,0,1
30.0,328.0,440500.0,52078.0,6.3323170731707314,1.0426829268292683,0,0,0,1
20.0,86.0,261500.0,48000.0,5.430232558139535,1.1046511627906976,0,0,0,1
35.0,254.0,240000.0,48611.00000000001,7.15748031496063,1.4488188976377954,0,0,0,1
12.0,407.0,190900.0,39728.0,4.938574938574939,1.0368550368550369,0,0,0,1
19.0,732.0,308100.0,51121.0,5.618852459016393,1.0478142076502732,0,0,0,1
17.0,693.0,373400.0,55919.0,5.994227994227995,1.0663780663780664,0,0,0,1
21.0,341.0,397700.0,77360.0,7.0,1.0469208211143695,0,0,0,0
20.0,135.0,331500.0,63617.0,6.82962962962963,1.1481481481481481,0,0,0,0
20.0,302.0,402300.0,75755.0,6.3509933774834435,1.0066225165562914,0,0,0,0
23.0,238.0,356600.0,64517.0,7.176470588235294,1.2058823529411764,0,0,0,0
36.0,206.0,363500.0,58642.0,7.388349514563107,1.116504854368932,0,0,0,0
17.0,185.0,386400.0,46250.0,7.2594594594594595,1.0972972972972972,0,0,0,1
14.0,113.0,340600.0,64214.0,6.008849557522124,0.9557522123893806,0,0,0,0
16.0,206.0,390000.0,63258.0,6.412621359223301,1.087378640776699,0,0,0,1
19.0,328.0,353000.0,52486.0,6.1676829268292686,1.1951219512195121,0,0,0,1
20.0,369.0,304400.0,60621.0,6.512195121951219,1.018970189701897,0,0,0,1
21.0,916.0,355300.0,59039.0,6.445414847161572,1.0436681222707425,0,0,0,1
21.0,351.0,371600.0,45682.0,5.905982905982906,1.017094017094017,0,0,0,1
14.0,1357.0,262400.0,35943.0,5.001473839351511,1.0714812085482683,0,0,0,1
25.0,185.0,272900.0,48269.0,5.351351351351352,0.8972972972972973,0,0,0,1
29.0,620.0,215800.0,30750.0,4.324193548387097,1.0193548387096774,0,0,0,1
16.0,351.0,207000.0,36364.0,4.535612535612535,1.0512820512820513,0,0,0,1
25.0,439.0,234600.0,46484.0,4.813211845102506,0.9612756264236902,0,0,0,1
19.0,1268.0,215600.0,31913.999999999996,4.426656151419558,1.0417981072555205,0,0,0,1
21.0,718.0,251900.0,37273.0,4.664345403899722,1.0264623955431755,0,0,0,1
